fnlwgt,education-num,age,capitalgain,capitalloss,hoursperweek,education,workclass,marital-status,occupation,relationship,race,sex,native-country,class
212495.0,13.0,0.0,0.0,1.0,2.0,10.0,3.0,5.0,4.0,4.0,5.0,2.0,37.0,1.0
112847.0,11.0,1.0,0.0,0.0,2.0,9.0,3.0,5.0,13.0,4.0,5.0,2.0,37.0,1.0
358975.0,9.0,0.0,0.0,0.0,1.0,12.0,3.0,5.0,8.0,2.0,5.0,1.0,37.0,1.0
452405.0,1.0,1.0,0.0,0.0,1.0,14.0,3.0,5.0,8.0,3.0,5.0,1.0,24.0,1.0
178818.0,10.0,0.0,0.0,0.0,0.0,16.0,6.0,5.0,10.0,4.0,5.0,1.0,37.0,1.0
163494.0,6.0,0.0,0.0,0.0,1.0,1.0,3.0,5.0,12.0,4.0,5.0,2.0,37.0,1.0
227943.0,9.0,0.0,0.0,0.0,2.0,12.0,3.0,5.0,6.0,4.0,5.0,2.0,37.0,1.0
244341.0,10.0,2.0,0.0,0.0,2.0,16.0,2.0,5.0,1.0,5.0,3.0,1.0,37.0,1.0
286750.0,10.0,2.0,0.0,0.0,2.0,16.0,3.0,3.0,14.0,1.0,3.0,2.0,37.0,1.0
136028.0,5.0,2.0,0.0,0.0,1.0,7.0,5.0,3.0,3.0,1.0,5.0,2.0,37.0,1.0
27053.0,9.0,2.0,0.0,0.0,2.0,12.0,5.0,6.0,8.0,5.0,5.0,1.0,37.0,1.0
224563.0,13.0,1.0,0.0,0.0,2.0,10.0,3.0,5.0,1.0,2.0,5.0,2.0,37.0,1.0
82804.0,9.0,0.0,0.0,0.0,2.0,12.0,3.0,5.0,6.0,5.0,3.0,1.0,37.0,1.0
206291.0,15.0,4.0,0.0,0.0,2.0,15.0,5.0,3.0,10.0,1.0,5.0,2.0,37.0,1.0
26145.0,6.0,3.0,0.0,0.0,4.0,1.0,4.0,3.0,5.0,1.0,5.0,2.0,37.0,1.0
278130.0,13.0,0.0,0.0,0.0,2.0,10.0,3.0,5.0,10.0,2.0,5.0,2.0,37.0,1.0
323573.0,9.0,0.0,0.0,0.0,0.0,12.0,3.0,5.0,8.0,4.0,5.0,1.0,37.0,1.0
291251.0,9.0,2.0,0.0,0.0,2.0,12.0,3.0,1.0,7.0,2.0,5.0,1.0,37.0,1.0
166003.0,7.0,3.0,0.0,0.0,2.0,2.0,3.0,3.0,7.0,1.0,5.0,2.0,37.0,1.0
480861.0,9.0,1.0,0.0,0.0,2.0,12.0,3.0,3.0,7.0,1.0,5.0,2.0,37.0,1.0
209609.0,13.0,2.0,0.0,0.0,2.0,10.0,3.0,3.0,10.0,1.0,5.0,2.0,37.0,1.0
401335.0,10.0,0.0,0.0,0.0,1.0,16.0,3.0,5.0,8.0,5.0,3.0,1.0,37.0,1.0
209448.0,6.0,1.0,1.0,0.0,2.0,1.0,3.0,3.0,5.0,1.0,5.0,2.0,24.0,1.0
64632.0,9.0,2.0,0.0,0.0,3.0,12.0,5.0,3.0,4.0,1.0,5.0,2.0,37.0,1.0
148644.0,9.0,0.0,0.0,0.0,1.0,12.0,3.0,5.0,12.0,4.0,5.0,1.0,37.0,1.0
307767.0,9.0,2.0,0.0,0.0,2.0,12.0,3.0,3.0,6.0,1.0,5.0,2.0,37.0,1.0
139916.0,11.0,2.0,0.0,3.0,4.0,9.0,4.0,3.0,12.0,1.0,4.0,2.0,24.0,1.0
175413.0,9.0,1.0,0.0,0.0,2.0,12.0,3.0,5.0,1.0,3.0,3.0,1.0,21.0,1.0
19914.0,10.0,2.0,0.0,0.0,2.0,16.0,3.0,1.0,1.0,5.0,1.0,1.0,37.0,1.0
48925.0,10.0,3.0,0.0,0.0,2.0,16.0,3.0,3.0,1.0,1.0,5.0,2.0,37.0,1.0
117847.0,12.0,3.0,0.0,0.0,2.0,8.0,1.0,3.0,1.0,1.0,5.0,2.0,37.0,1.0
205839.0,10.0,0.0,0.0,0.0,0.0,16.0,3.0,5.0,8.0,4.0,5.0,2.0,37.0,1.0
201495.0,7.0,2.0,0.0,0.0,1.0,2.0,3.0,5.0,14.0,4.0,5.0,2.0,37.0,1.0
173804.0,10.0,2.0,0.0,0.0,1.0,16.0,3.0,5.0,12.0,2.0,5.0,1.0,37.0,1.0
104662.0,9.0,0.0,0.0,0.0,1.0,12.0,3.0,5.0,8.0,5.0,5.0,1.0,37.0,1.0
314525.0,13.0,0.0,0.0,2.0,2.0,10.0,1.0,5.0,10.0,2.0,5.0,2.0,37.0,1.0
191161.0,10.0,2.0,0.0,0.0,2.0,16.0,3.0,3.0,3.0,1.0,5.0,2.0,37.0,1.0
165475.0,9.0,0.0,0.0,0.0,2.0,12.0,3.0,3.0,7.0,1.0,5.0,2.0,37.0,1.0
144259.0,9.0,0.0,0.0,0.0,2.0,12.0,1.0,5.0,1.0,4.0,3.0,2.0,37.0,1.0
428030.0,13.0,1.0,0.0,0.0,3.0,10.0,3.0,5.0,3.0,2.0,5.0,2.0,37.0,1.0
63910.0,10.0,2.0,0.0,0.0,2.0,16.0,3.0,5.0,1.0,4.0,2.0,1.0,37.0,1.0
353010.0,13.0,0.0,0.0,0.0,4.0,10.0,3.0,5.0,7.0,2.0,5.0,2.0,37.0,1.0
363425.0,13.0,1.0,0.0,0.0,2.0,10.0,3.0,5.0,10.0,2.0,5.0,2.0,37.0,1.0
123160.0,6.0,4.0,0.0,0.0,0.0,1.0,3.0,7.0,8.0,2.0,5.0,1.0,37.0,1.0
211785.0,9.0,2.0,0.0,0.0,0.0,12.0,5.0,5.0,3.0,4.0,3.0,1.0,37.0,1.0
163985.0,9.0,2.0,0.0,0.0,1.0,12.0,3.0,3.0,12.0,1.0,5.0,2.0,37.0,1.0
338740.0,9.0,2.0,0.0,0.0,2.0,12.0,3.0,3.0,4.0,1.0,5.0,2.0,37.0,1.0
125249.0,9.0,1.0,0.0,0.0,2.0,12.0,3.0,6.0,11.0,4.0,5.0,1.0,37.0,1.0
276515.0,13.0,3.0,0.0,0.0,2.0,10.0,3.0,3.0,8.0,1.0,5.0,2.0,5.0,1.0
204518.0,4.0,3.0,0.0,0.0,2.0,6.0,3.0,1.0,3.0,2.0,5.0,2.0,37.0,1.0
159537.0,12.0,1.0,0.0,0.0,2.0,8.0,6.0,3.0,3.0,1.0,5.0,2.0,37.0,1.0
101265.0,9.0,4.0,1.0,0.0,1.0,12.0,2.0,7.0,1.0,5.0,5.0,1.0,37.0,1.0
141583.0,10.0,2.0,0.0,0.0,1.0,16.0,6.0,1.0,1.0,5.0,3.0,1.0,37.0,1.0
66194.0,13.0,1.0,0.0,0.0,3.0,10.0,3.0,5.0,10.0,2.0,5.0,1.0,26.0,1.0
237651.0,10.0,0.0,0.0,0.0,1.0,16.0,3.0,5.0,8.0,4.0,5.0,2.0,37.0,1.0
51816.0,9.0,0.0,0.0,0.0,2.0,12.0,3.0,5.0,11.0,4.0,3.0,2.0,37.0,1.0
202950.0,13.0,2.0,0.0,0.0,2.0,10.0,3.0,5.0,4.0,2.0,5.0,2.0,37.0,1.0
101603.0,11.0,2.0,0.0,0.0,2.0,9.0,6.0,3.0,3.0,1.0,5.0,2.0,37.0,1.0
170263.0,10.0,1.0,0.0,0.0,2.0,16.0,3.0,5.0,13.0,5.0,5.0,1.0,37.0,1.0
201954.0,13.0,1.0,0.0,0.0,1.0,10.0,3.0,5.0,4.0,2.0,5.0,2.0,37.0,1.0
33432.0,12.0,0.0,0.0,0.0,2.0,8.0,2.0,3.0,8.0,6.0,5.0,1.0,37.0,1.0
76487.0,7.0,2.0,0.0,0.0,2.0,2.0,3.0,3.0,3.0,1.0,5.0,2.0,37.0,1.0
407930.0,4.0,1.0,0.0,0.0,2.0,6.0,3.0,3.0,6.0,1.0,5.0,2.0,37.0,1.0
234633.0,10.0,2.0,0.0,0.0,2.0,16.0,3.0,5.0,3.0,2.0,5.0,2.0,37.0,1.0
233327.0,10.0,1.0,0.0,0.0,2.0,16.0,2.0,3.0,11.0,1.0,5.0,2.0,37.0,1.0
253814.0,9.0,1.0,0.0,0.0,1.0,12.0,3.0,4.0,12.0,5.0,5.0,1.0,37.0,1.0
117095.0,9.0,3.0,0.0,0.0,2.0,12.0,3.0,6.0,7.0,5.0,5.0,1.0,37.0,1.0
248145.0,3.0,3.0,0.0,0.0,3.0,5.0,4.0,3.0,14.0,1.0,5.0,2.0,5.0,1.0
174515.0,9.0,2.0,0.0,0.0,2.0,12.0,3.0,4.0,8.0,4.0,5.0,1.0,37.0,1.0
89325.0,14.0,2.0,0.0,0.0,2.0,13.0,3.0,1.0,10.0,2.0,5.0,2.0,37.0,1.0
80945.0,9.0,1.0,0.0,0.0,2.0,12.0,3.0,3.0,7.0,1.0,5.0,2.0,37.0,1.0
377869.0,10.0,1.0,2.0,0.0,1.0,16.0,3.0,3.0,12.0,6.0,5.0,1.0,37.0,1.0
311249.0,9.0,4.0,0.0,0.0,2.0,12.0,3.0,7.0,1.0,5.0,3.0,1.0,37.0,1.0
112497.0,13.0,2.0,0.0,0.0,2.0,10.0,3.0,3.0,13.0,1.0,5.0,2.0,37.0,1.0
141327.0,14.0,2.0,0.0,0.0,1.0,13.0,5.0,1.0,10.0,5.0,5.0,1.0,37.0,1.0
308205.0,4.0,0.0,0.0,0.0,2.0,6.0,3.0,5.0,6.0,3.0,5.0,2.0,24.0,1.0
101017.0,9.0,3.0,0.0,0.0,2.0,12.0,4.0,1.0,4.0,5.0,5.0,2.0,37.0,1.0
171398.0,6.0,0.0,0.0,0.0,2.0,1.0,3.0,5.0,12.0,2.0,4.0,2.0,37.0,1.0
138634.0,9.0,2.0,0.0,0.0,2.0,12.0,3.0,3.0,12.0,1.0,5.0,2.0,37.0,1.0
142766.0,10.0,0.0,0.0,0.0,0.0,16.0,6.0,5.0,8.0,4.0,5.0,2.0,37.0,1.0
386585.0,10.0,1.0,0.0,0.0,3.0,16.0,3.0,1.0,13.0,2.0,5.0,2.0,37.0,1.0
151210.0,4.0,4.0,0.0,0.0,2.0,6.0,3.0,1.0,12.0,2.0,5.0,1.0,37.0,1.0
221095.0,9.0,0.0,0.0,0.0,2.0,12.0,3.0,5.0,3.0,3.0,3.0,2.0,37.0,1.0
116892.0,13.0,3.0,0.0,0.0,2.0,10.0,2.0,1.0,10.0,2.0,3.0,1.0,37.0,1.0
231323.0,10.0,4.0,0.0,0.0,2.0,16.0,3.0,3.0,3.0,1.0,5.0,2.0,37.0,1.0
94638.0,9.0,3.0,0.0,0.0,2.0,12.0,3.0,6.0,1.0,5.0,5.0,1.0,37.0,1.0
400225.0,7.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,12.0,4.0,5.0,1.0,37.0,1.0
236426.0,12.0,4.0,0.0,0.0,3.0,8.0,2.0,1.0,10.0,2.0,5.0,1.0,37.0,1.0
51111.0,13.0,2.0,0.0,0.0,2.0,10.0,2.0,7.0,1.0,2.0,5.0,1.0,37.0,1.0
370890.0,9.0,4.0,0.0,4.0,2.0,12.0,1.0,5.0,1.0,2.0,5.0,2.0,37.0,1.0
115422.0,9.0,4.0,0.0,0.0,1.0,12.0,5.0,3.0,4.0,1.0,5.0,2.0,37.0,1.0
192337.0,13.0,2.0,0.0,0.0,3.0,10.0,3.0,6.0,12.0,2.0,5.0,2.0,37.0,1.0
115971.0,10.0,1.0,0.0,0.0,2.0,16.0,3.0,1.0,1.0,5.0,5.0,1.0,37.0,1.0
194698.0,9.0,3.0,0.0,0.0,3.0,12.0,3.0,3.0,14.0,1.0,5.0,2.0,37.0,1.0
169269.0,4.0,1.0,0.0,0.0,2.0,6.0,3.0,5.0,3.0,5.0,5.0,2.0,37.0,1.0
80933.0,9.0,1.0,0.0,2.0,2.0,12.0,3.0,3.0,3.0,1.0,5.0,2.0,37.0,1.0
252752.0,9.0,0.0,0.0,0.0,2.0,12.0,3.0,5.0,8.0,5.0,5.0,1.0,37.0,1.0
260560.0,9.0,1.0,0.0,0.0,2.0,12.0,3.0,3.0,7.0,1.0,5.0,2.0,37.0,1.0
170108.0,14.0,2.0,0.0,0.0,2.0,13.0,3.0,3.0,10.0,1.0,5.0,2.0,37.0,1.0
182812.0,10.0,0.0,1.0,0.0,3.0,16.0,3.0,5.0,1.0,4.0,5.0,1.0,6.0,1.0
174575.0,10.0,2.0,0.0,0.0,2.0,16.0,3.0,1.0,10.0,5.0,5.0,2.0,37.0,1.0
113545.0,13.0,1.0,0.0,0.0,2.0,10.0,2.0,5.0,10.0,2.0,5.0,1.0,37.0,1.0
182556.0,9.0,1.0,0.0,0.0,2.0,12.0,3.0,5.0,8.0,2.0,5.0,2.0,37.0,1.0
199378.0,9.0,4.0,0.0,0.0,2.0,12.0,3.0,3.0,3.0,1.0,5.0,2.0,37.0,1.0
154863.0,9.0,1.0,0.0,2.0,2.0,12.0,2.0,5.0,11.0,3.0,3.0,2.0,37.0,1.0
83411.0,10.0,2.0,0.0,1.0,2.0,16.0,3.0,1.0,4.0,2.0,5.0,2.0,37.0,1.0
139464.0,13.0,3.0,0.0,0.0,2.0,10.0,3.0,1.0,10.0,5.0,5.0,1.0,19.0,1.0
176079.0,14.0,4.0,0.0,0.0,2.0,13.0,3.0,1.0,10.0,2.0,5.0,1.0,37.0,1.0
107218.0,13.0,1.0,0.0,0.0,0.0,10.0,6.0,5.0,13.0,4.0,2.0,2.0,37.0,1.0
177526.0,13.0,0.0,0.0,0.0,0.0,10.0,6.0,5.0,10.0,2.0,5.0,2.0,37.0,1.0
241951.0,9.0,0.0,0.0,0.0,2.0,12.0,3.0,5.0,6.0,5.0,3.0,1.0,37.0,1.0
149102.0,9.0,2.0,0.0,0.0,2.0,12.0,3.0,4.0,3.0,2.0,5.0,2.0,29.0,1.0
256263.0,9.0,1.0,0.0,0.0,1.0,12.0,3.0,5.0,3.0,2.0,5.0,2.0,37.0,1.0
126708.0,9.0,2.0,0.0,0.0,3.0,12.0,3.0,3.0,1.0,6.0,5.0,1.0,37.0,1.0
288548.0,14.0,3.0,0.0,0.0,3.0,13.0,2.0,6.0,10.0,5.0,5.0,1.0,37.0,1.0
136063.0,9.0,4.0,0.0,0.0,1.0,12.0,5.0,3.0,4.0,1.0,5.0,2.0,37.0,1.0
303296.0,10.0,0.0,0.0,0.0,2.0,16.0,3.0,3.0,1.0,6.0,2.0,1.0,23.0,1.0
99697.0,9.0,0.0,0.0,0.0,2.0,12.0,3.0,5.0,6.0,4.0,5.0,1.0,37.0,1.0
96055.0,9.0,2.0,0.0,0.0,2.0,12.0,3.0,6.0,1.0,5.0,5.0,1.0,37.0,1.0
200408.0,10.0,0.0,1.0,0.0,2.0,16.0,3.0,5.0,13.0,2.0,5.0,2.0,37.0,1.0
65466.0,13.0,2.0,0.0,0.0,3.0,10.0,3.0,5.0,1.0,2.0,5.0,1.0,37.0,1.0
106742.0,9.0,1.0,0.0,0.0,2.0,12.0,3.0,3.0,3.0,1.0,5.0,2.0,37.0,1.0
239755.0,13.0,1.0,0.0,0.0,2.0,10.0,3.0,5.0,8.0,2.0,5.0,2.0,37.0,1.0
113434.0,13.0,3.0,0.0,0.0,2.0,10.0,5.0,3.0,3.0,1.0,5.0,2.0,37.0,1.0
298696.0,13.0,1.0,0.0,0.0,2.0,10.0,3.0,5.0,1.0,4.0,5.0,1.0,37.0,1.0
226181.0,13.0,0.0,0.0,0.0,2.0,10.0,3.0,5.0,6.0,2.0,5.0,2.0,37.0,1.0
103751.0,5.0,2.0,0.0,0.0,2.0,7.0,3.0,3.0,3.0,1.0,5.0,2.0,37.0,1.0
97083.0,10.0,2.0,0.0,0.0,2.0,16.0,3.0,3.0,1.0,6.0,3.0,1.0,37.0,1.0
73211.0,10.0,1.0,0.0,0.0,0.0,16.0,6.0,3.0,1.0,1.0,2.0,2.0,37.0,1.0
454508.0,13.0,1.0,0.0,0.0,2.0,10.0,1.0,3.0,4.0,1.0,5.0,2.0,37.0,1.0
132601.0,13.0,1.0,0.0,0.0,3.0,10.0,3.0,3.0,10.0,1.0,5.0,2.0,37.0,1.0
267396.0,13.0,0.0,0.0,0.0,2.0,10.0,5.0,5.0,12.0,2.0,5.0,2.0,37.0,1.0
305449.0,10.0,0.0,0.0,0.0,2.0,16.0,5.0,5.0,7.0,4.0,5.0,2.0,37.0,1.0
51744.0,9.0,4.0,0.0,4.0,2.0,12.0,3.0,5.0,8.0,2.0,3.0,2.0,37.0,1.0
294936.0,13.0,1.0,0.0,0.0,2.0,10.0,3.0,3.0,10.0,1.0,5.0,2.0,37.0,1.0
147322.0,11.0,3.0,0.0,0.0,2.0,9.0,3.0,3.0,7.0,6.0,5.0,1.0,27.0,1.0
164019.0,10.0,0.0,0.0,0.0,0.0,16.0,3.0,5.0,5.0,4.0,3.0,2.0,37.0,1.0
102308.0,10.0,2.0,0.0,0.0,2.0,16.0,6.0,3.0,4.0,1.0,5.0,2.0,37.0,1.0
136721.0,9.0,1.0,0.0,0.0,2.0,12.0,3.0,1.0,4.0,2.0,5.0,1.0,37.0,1.0
113176.0,9.0,3.0,0.0,0.0,2.0,12.0,3.0,1.0,1.0,2.0,5.0,1.0,37.0,1.0
240817.0,9.0,0.0,1.0,0.0,2.0,12.0,3.0,5.0,12.0,4.0,5.0,1.0,37.0,1.0
37869.0,10.0,2.0,0.0,0.0,2.0,16.0,3.0,3.0,3.0,1.0,5.0,2.0,37.0,1.0
221026.0,9.0,4.0,0.0,0.0,0.0,12.0,2.0,3.0,14.0,1.0,5.0,2.0,37.0,1.0
265954.0,9.0,1.0,0.0,0.0,2.0,12.0,3.0,6.0,8.0,2.0,3.0,2.0,37.0,1.0
107373.0,4.0,3.0,0.0,0.0,2.0,6.0,3.0,3.0,6.0,1.0,5.0,2.0,37.0,1.0
64830.0,12.0,1.0,0.0,0.0,2.0,8.0,3.0,1.0,4.0,2.0,5.0,1.0,37.0,1.0
168894.0,13.0,2.0,0.0,0.0,0.0,10.0,3.0,1.0,1.0,5.0,5.0,1.0,37.0,1.0
170244.0,15.0,4.0,0.0,0.0,2.0,15.0,3.0,5.0,10.0,2.0,5.0,1.0,37.0,1.0
373662.0,2.0,1.0,0.0,0.0,2.0,4.0,3.0,4.0,9.0,2.0,5.0,1.0,13.0,1.0
121993.0,9.0,4.0,0.0,0.0,0.0,12.0,3.0,3.0,1.0,6.0,5.0,1.0,37.0,1.0
181015.0,9.0,2.0,0.0,0.0,3.0,12.0,3.0,6.0,8.0,5.0,5.0,1.0,37.0,1.0
166386.0,13.0,3.0,0.0,0.0,2.0,10.0,3.0,3.0,7.0,6.0,2.0,1.0,3.0,1.0
104024.0,10.0,1.0,0.0,0.0,2.0,16.0,3.0,5.0,12.0,3.0,5.0,1.0,37.0,1.0
190483.0,13.0,0.0,0.0,0.0,0.0,10.0,3.0,5.0,12.0,4.0,5.0,1.0,37.0,1.0
290521.0,9.0,2.0,0.0,0.0,2.0,12.0,3.0,7.0,4.0,5.0,3.0,1.0,37.0,1.0
317253.0,9.0,3.0,0.0,0.0,1.0,12.0,5.0,3.0,3.0,1.0,5.0,2.0,37.0,1.0
100584.0,9.0,2.0,0.0,0.0,2.0,12.0,3.0,3.0,7.0,1.0,1.0,2.0,37.0,1.0
133060.0,10.0,2.0,0.0,0.0,3.0,16.0,4.0,1.0,7.0,2.0,5.0,2.0,37.0,1.0
240358.0,10.0,3.0,0.0,0.0,0.0,16.0,5.0,3.0,3.0,1.0,5.0,2.0,37.0,1.0
214731.0,6.0,0.0,0.0,0.0,2.0,1.0,3.0,3.0,7.0,6.0,5.0,1.0,37.0,1.0
470663.0,10.0,2.0,0.0,0.0,2.0,16.0,1.0,5.0,3.0,2.0,5.0,2.0,37.0,1.0
334946.0,9.0,2.0,0.0,0.0,2.0,12.0,3.0,3.0,6.0,1.0,3.0,2.0,37.0,1.0
270942.0,3.0,0.0,0.0,0.0,3.0,5.0,3.0,5.0,8.0,3.0,5.0,2.0,24.0,1.0
274198.0,3.0,2.0,0.0,0.0,2.0,5.0,3.0,3.0,7.0,6.0,5.0,1.0,24.0,1.0
234151.0,9.0,0.0,0.0,0.0,2.0,12.0,1.0,5.0,1.0,5.0,3.0,1.0,37.0,1.0
220609.0,10.0,2.0,0.0,0.0,2.0,16.0,3.0,1.0,4.0,2.0,5.0,1.0,37.0,1.0
179203.0,10.0,0.0,0.0,0.0,0.0,16.0,3.0,5.0,12.0,4.0,5.0,1.0,37.0,1.0
189763.0,9.0,3.0,0.0,0.0,1.0,12.0,3.0,1.0,12.0,2.0,5.0,1.0,37.0,1.0
312956.0,9.0,0.0,0.0,0.0,2.0,12.0,3.0,5.0,3.0,4.0,3.0,2.0,37.0,1.0
30039.0,10.0,0.0,0.0,0.0,2.0,16.0,3.0,5.0,10.0,4.0,5.0,2.0,37.0,1.0
188767.0,13.0,1.0,0.0,0.0,2.0,10.0,3.0,5.0,12.0,4.0,5.0,2.0,37.0,1.0
234213.0,9.0,3.0,0.0,0.0,3.0,12.0,3.0,3.0,14.0,1.0,5.0,2.0,37.0,1.0
193219.0,9.0,0.0,0.0,0.0,1.0,12.0,3.0,5.0,1.0,4.0,3.0,1.0,21.0,1.0
297884.0,6.0,3.0,0.0,0.0,2.0,1.0,3.0,7.0,7.0,2.0,5.0,2.0,37.0,1.0
149220.0,11.0,1.0,0.0,0.0,2.0,9.0,3.0,5.0,8.0,5.0,3.0,1.0,37.0,1.0
30226.0,7.0,1.0,0.0,0.0,2.0,2.0,3.0,1.0,12.0,4.0,5.0,2.0,37.0,1.0
286730.0,10.0,2.0,0.0,0.0,2.0,16.0,3.0,1.0,3.0,5.0,5.0,1.0,37.0,1.0
441591.0,13.0,0.0,0.0,0.0,2.0,10.0,3.0,5.0,13.0,4.0,5.0,2.0,37.0,1.0
279129.0,10.0,3.0,0.0,0.0,2.0,16.0,3.0,5.0,13.0,2.0,5.0,2.0,37.0,1.0
66815.0,9.0,1.0,0.0,0.0,3.0,12.0,3.0,3.0,3.0,1.0,5.0,2.0,37.0,1.0
200734.0,13.0,3.0,0.0,0.0,2.0,10.0,3.0,5.0,4.0,5.0,3.0,1.0,37.0,1.0
185465.0,9.0,3.0,0.0,0.0,2.0,12.0,3.0,3.0,3.0,1.0,3.0,2.0,37.0,1.0
258006.0,10.0,4.0,0.0,0.0,2.0,16.0,3.0,7.0,1.0,2.0,5.0,1.0,5.0,1.0
132870.0,7.0,1.0,0.0,0.0,2.0,2.0,3.0,3.0,3.0,1.0,5.0,2.0,37.0,1.0
407672.0,10.0,1.0,0.0,0.0,2.0,16.0,3.0,1.0,3.0,5.0,5.0,1.0,37.0,1.0
46857.0,10.0,3.0,0.0,0.0,2.0,16.0,3.0,1.0,1.0,2.0,5.0,2.0,37.0,1.0
124265.0,10.0,0.0,0.0,0.0,2.0,16.0,3.0,5.0,6.0,4.0,5.0,2.0,37.0,1.0
109705.0,10.0,3.0,0.0,0.0,1.0,16.0,4.0,1.0,4.0,5.0,5.0,1.0,37.0,1.0
82649.0,13.0,3.0,2.0,0.0,2.0,10.0,3.0,3.0,10.0,1.0,5.0,2.0,37.0,1.0
56352.0,11.0,1.0,0.0,0.0,2.0,9.0,3.0,3.0,8.0,1.0,5.0,2.0,31.0,1.0
50442.0,10.0,1.0,0.0,0.0,1.0,16.0,2.0,5.0,4.0,4.0,1.0,1.0,37.0,1.0
190541.0,9.0,4.0,0.0,0.0,3.0,12.0,4.0,5.0,12.0,2.0,5.0,2.0,37.0,1.0
212237.0,13.0,1.0,0.0,2.0,2.0,10.0,3.0,3.0,10.0,1.0,5.0,2.0,37.0,1.0
379350.0,6.0,2.0,0.0,0.0,2.0,1.0,3.0,3.0,3.0,1.0,5.0,2.0,37.0,1.0
140863.0,10.0,1.0,0.0,0.0,2.0,16.0,3.0,3.0,13.0,1.0,5.0,2.0,37.0,1.0
83756.0,10.0,2.0,0.0,0.0,3.0,16.0,3.0,5.0,4.0,5.0,5.0,2.0,37.0,1.0
184378.0,13.0,2.0,0.0,0.0,2.0,10.0,3.0,5.0,10.0,2.0,5.0,2.0,37.0,1.0
457237.0,14.0,3.0,0.0,0.0,2.0,13.0,3.0,3.0,12.0,1.0,5.0,2.0,37.0,1.0
109307.0,9.0,0.0,0.0,0.0,2.0,12.0,3.0,5.0,12.0,4.0,5.0,2.0,37.0,1.0
406662.0,9.0,1.0,0.0,0.0,2.0,12.0,3.0,5.0,6.0,2.0,5.0,2.0,37.0,1.0
242941.0,10.0,0.0,0.0,2.0,0.0,16.0,3.0,5.0,12.0,4.0,5.0,1.0,37.0,1.0
194710.0,9.0,2.0,0.0,0.0,2.0,12.0,3.0,5.0,4.0,2.0,5.0,1.0,37.0,1.0
163862.0,9.0,1.0,0.0,0.0,2.0,12.0,3.0,5.0,14.0,2.0,5.0,2.0,37.0,1.0
411862.0,11.0,0.0,0.0,0.0,1.0,9.0,3.0,5.0,8.0,2.0,5.0,2.0,37.0,1.0
43285.0,10.0,0.0,0.0,0.0,0.0,16.0,3.0,5.0,1.0,4.0,5.0,1.0,37.0,1.0
358636.0,10.0,1.0,1.0,0.0,4.0,16.0,3.0,3.0,3.0,1.0,5.0,2.0,37.0,1.0
230054.0,4.0,1.0,0.0,0.0,2.0,6.0,3.0,3.0,7.0,1.0,5.0,2.0,24.0,1.0
106347.0,7.0,1.0,0.0,0.0,2.0,2.0,3.0,6.0,8.0,2.0,3.0,1.0,37.0,1.0
237729.0,10.0,3.0,0.0,0.0,2.0,16.0,3.0,1.0,1.0,5.0,5.0,1.0,37.0,1.0
136137.0,10.0,2.0,0.0,0.0,2.0,16.0,6.0,6.0,1.0,2.0,5.0,2.0,37.0,1.0
220115.0,10.0,3.0,0.0,0.0,1.0,16.0,3.0,1.0,1.0,2.0,5.0,2.0,37.0,1.0
185039.0,9.0,3.0,0.0,0.0,1.0,12.0,3.0,1.0,12.0,5.0,5.0,1.0,37.0,1.0
171306.0,9.0,0.0,0.0,0.0,0.0,12.0,3.0,5.0,12.0,4.0,5.0,2.0,37.0,1.0
229364.0,14.0,2.0,0.0,0.0,2.0,13.0,6.0,1.0,10.0,2.0,5.0,1.0,37.0,1.0
168312.0,11.0,1.0,0.0,0.0,2.0,9.0,1.0,5.0,4.0,2.0,5.0,1.0,37.0,1.0
211385.0,12.0,0.0,0.0,0.0,1.0,8.0,3.0,5.0,8.0,2.0,3.0,2.0,21.0,1.0
88419.0,9.0,1.0,0.0,0.0,2.0,12.0,3.0,5.0,4.0,2.0,2.0,1.0,9.0,1.0
164170.0,11.0,1.0,0.0,0.0,2.0,9.0,3.0,3.0,1.0,6.0,2.0,1.0,17.0,1.0
110128.0,10.0,0.0,0.0,0.0,2.0,16.0,6.0,5.0,8.0,4.0,5.0,2.0,37.0,1.0
153516.0,10.0,0.0,0.0,0.0,1.0,16.0,4.0,5.0,3.0,4.0,5.0,2.0,37.0,1.0
241174.0,4.0,4.0,0.0,0.0,0.0,6.0,5.0,3.0,4.0,1.0,5.0,2.0,37.0,1.0
113823.0,14.0,2.0,0.0,0.0,2.0,13.0,3.0,3.0,10.0,1.0,5.0,2.0,9.0,1.0
166149.0,9.0,4.0,0.0,4.0,1.0,12.0,3.0,7.0,1.0,2.0,5.0,1.0,37.0,1.0
34180.0,10.0,2.0,0.0,0.0,2.0,16.0,6.0,3.0,4.0,1.0,5.0,2.0,37.0,1.0
184378.0,13.0,2.0,0.0,0.0,2.0,10.0,6.0,3.0,1.0,1.0,5.0,2.0,37.0,1.0
107513.0,9.0,2.0,0.0,0.0,2.0,12.0,2.0,3.0,14.0,1.0,5.0,2.0,37.0,1.0
49401.0,11.0,4.0,0.0,0.0,1.0,9.0,3.0,1.0,8.0,2.0,5.0,1.0,37.0,1.0
315859.0,7.0,4.0,0.0,0.0,0.0,2.0,5.0,5.0,5.0,5.0,5.0,2.0,37.0,1.0
